period,category_id,category_name,ratio,data_source
2025-09-13,50000002,화장품/미용(전체),54.0528,DEMO_SIMULATION
2025-09-14,50000002,화장품/미용(전체),54.5942,DEMO_SIMULATION
2025-09-15,50000002,화장품/미용(전체),56.2713,DEMO_SIMULATION
2025-09-16,50000002,화장품/미용(전체),50.6644,DEMO_SIMULATION
2025-09-17,50000002,화장품/미용(전체),48.6138,DEMO_SIMULATION
2025-09-18,50000002,화장품/미용(전체),47.5481,DEMO_SIMULATION
2025-09-19,50000002,화장품/미용(전체),48.0095,DEMO_SIMULATION
2025-09-20,50000002,화장품/미용(전체),51.7877,DEMO_SIMULATION
2025-09-21,50000002,화장품/미용(전체),52.8998,DEMO_SIMULATION
2025-09-22,50000002,화장품/미용(전체),53.1283,DEMO_SIMULATION
2025-09-23,50000002,화장품/미용(전체),49.8121,DEMO_SIMULATION
2025-09-24,50000002,화장품/미용(전체),47.4382,DEMO_SIMULATION
2025-09-25,50000002,화장품/미용(전체),48.6102,DEMO_SIMULATION
2025-09-26,50000002,화장품/미용(전체),46.3986,DEMO_SIMULATION
2025-09-27,50000002,화장품/미용(전체),47.1864,DEMO_SIMULATION
2025-09-28,50000002,화장품/미용(전체),57.6851,DEMO_SIMULATION
2025-09-29,50000002,화장품/미용(전체),54.4313,DEMO_SIMULATION
2025-09-30,50000002,화장품/미용(전체),47.0694,DEMO_SIMULATION
2025-10-01,50000002,화장품/미용(전체),41.1901,DEMO_SIMULATION
2025-10-02,50000002,화장품/미용(전체),44.2573,DEMO_SIMULATION
2025-10-03,50000002,화장품/미용(전체),39.6517,DEMO_SIMULATION
2025-10-04,50000002,화장품/미용(전체),46.386,DEMO_SIMULATION
2025-10-05,50000002,화장품/미용(전체),45.6907,DEMO_SIMULATION
2025-10-06,50000002,화장품/미용(전체),50.8099,DEMO_SIMULATION
2025-10-07,50000002,화장품/미용(전체),38.9644,DEMO_SIMULATION
2025-10-08,50000002,화장품/미용(전체),45.2177,DEMO_SIMULATION
2025-10-09,50000002,화장품/미용(전체),43.7534,DEMO_SIMULATION
2025-10-10,50000002,화장품/미용(전체),40.7399,DEMO_SIMULATION
2025-10-11,50000002,화장품/미용(전체),43.1665,DEMO_SIMULATION
2025-10-12,50000002,화장품/미용(전체),52.0499,DEMO_SIMULATION
2025-10-13,50000002,화장품/미용(전체),51.1558,DEMO_SIMULATION
2025-10-14,50000002,화장품/미용(전체),42.9672,DEMO_SIMULATION
2025-10-15,50000002,화장품/미용(전체),44.6556,DEMO_SIMULATION
2025-10-16,50000002,화장품/미용(전체),46.2976,DEMO_SIMULATION
2025-10-17,50000002,화장품/미용(전체),46.2392,DEMO_SIMULATION
2025-10-18,50000002,화장품/미용(전체),42.0962,DEMO_SIMULATION
2025-10-19,50000002,화장품/미용(전체),51.8978,DEMO_SIMULATION
2025-10-20,50000002,화장품/미용(전체),52.7402,DEMO_SIMULATION
2025-10-21,50000002,화장품/미용(전체),40.7063,DEMO_SIMULATION
2025-10-22,50000002,화장품/미용(전체),45.7735,DEMO_SIMULATION
2025-10-23,50000002,화장품/미용(전체),38.9582,DEMO_SIMULATION
2025-10-24,50000002,화장품/미용(전체),42.7395,DEMO_SIMULATION
2025-10-25,50000002,화장품/미용(전체),46.4378,DEMO_SIMULATION
2025-10-26,50000002,화장품/미용(전체),52.6543,DEMO_SIMULATION
2025-10-27,50000002,화장품/미용(전체),48.3942,DEMO_SIMULATION
2025-10-28,50000002,화장품/미용(전체),45.1896,DEMO_SIMULATION
2025-10-29,50000002,화장품/미용(전체),46.5247,DEMO_SIMULATION
2025-10-30,50000002,화장품/미용(전체),41.0712,DEMO_SIMULATION
2025-10-31,50000002,화장품/미용(전체),40.3254,DEMO_SIMULATION
2025-11-01,50000002,화장품/미용(전체),42.4448,DEMO_SIMULATION
2025-11-02,50000002,화장품/미용(전체),43.7687,DEMO_SIMULATION
2025-11-03,50000002,화장품/미용(전체),43.0445,DEMO_SIMULATION
2025-11-04,50000002,화장품/미용(전체),37.9608,DEMO_SIMULATION
2025-11-05,50000002,화장품/미용(전체),36.6767,DEMO_SIMULATION
2025-11-06,50000002,화장품/미용(전체),38.0929,DEMO_SIMULATION
2025-11-07,50000002,화장품/미용(전체),38.1008,DEMO_SIMULATION
2025-11-08,50000002,화장품/미용(전체),41.0152,DEMO_SIMULATION
2025-11-09,50000002,화장품/미용(전체),45.1783,DEMO_SIMULATION
2025-11-10,50000002,화장품/미용(전체),46.1359,DEMO_SIMULATION
2025-11-11,50000002,화장품/미용(전체),41.4167,DEMO_SIMULATION
2025-11-12,50000002,화장품/미용(전체),36.2801,DEMO_SIMULATION
2025-11-13,50000002,화장품/미용(전체),41.9756,DEMO_SIMULATION
2025-11-14,50000002,화장품/미용(전체),44.1228,DEMO_SIMULATION
2025-11-15,50000002,화장품/미용(전체),42.5745,DEMO_SIMULATION
2025-11-16,50000002,화장품/미용(전체),47.3557,DEMO_SIMULATION
2025-11-17,50000002,화장품/미용(전체),44.0434,DEMO_SIMULATION
2025-11-18,50000002,화장품/미용(전체),43.4799,DEMO_SIMULATION
2025-11-19,50000002,화장품/미용(전체),36.2362,DEMO_SIMULATION
2025-11-20,50000002,화장품/미용(전체),43.4633,DEMO_SIMULATION
2025-11-21,50000002,화장품/미용(전체),38.9783,DEMO_SIMULATION
2025-11-22,50000002,화장품/미용(전체),39.9985,DEMO_SIMULATION
2025-11-23,50000002,화장품/미용(전체),48.2025,DEMO_SIMULATION
2025-11-24,50000002,화장품/미용(전체),42.3795,DEMO_SIMULATION
2025-11-25,50000002,화장품/미용(전체),41.0158,DEMO_SIMULATION
2025-11-26,50000002,화장품/미용(전체),43.0683,DEMO_SIMULATION
2025-11-27,50000002,화장품/미용(전체),43.6296,DEMO_SIMULATION
2025-11-28,50000002,화장품/미용(전체),37.7388,DEMO_SIMULATION
2025-11-29,50000002,화장품/미용(전체),39.5344,DEMO_SIMULATION
2025-11-30,50000002,화장품/미용(전체),49.714,DEMO_SIMULATION
2025-12-01,50000002,화장품/미용(전체),61.2835,DEMO_SIMULATION
2025-12-02,50000002,화장품/미용(전체),61.4745,DEMO_SIMULATION
2025-12-03,50000002,화장품/미용(전체),60.98,DEMO_SIMULATION
2025-12-04,50000002,화장품/미용(전체),55.8024,DEMO_SIMULATION
2025-12-05,50000002,화장품/미용(전체),59.1947,DEMO_SIMULATION
2025-12-06,50000002,화장품/미용(전체),56.1402,DEMO_SIMULATION
2025-12-07,50000002,화장품/미용(전체),60.6065,DEMO_SIMULATION
2025-12-08,50000002,화장품/미용(전체),51.3032,DEMO_SIMULATION
2025-12-09,50000002,화장품/미용(전체),45.5011,DEMO_SIMULATION
2025-12-10,50000002,화장품/미용(전체),41.5319,DEMO_SIMULATION
2025-12-11,50000002,화장품/미용(전체),41.5243,DEMO_SIMULATION
2025-12-12,50000002,화장품/미용(전체),39.2756,DEMO_SIMULATION
2025-12-13,50000002,화장품/미용(전체),41.8763,DEMO_SIMULATION
2025-12-14,50000002,화장품/미용(전체),52.5654,DEMO_SIMULATION
2025-12-15,50000002,화장품/미용(전체),50.9736,DEMO_SIMULATION
2025-12-16,50000002,화장품/미용(전체),38.9141,DEMO_SIMULATION
2025-12-17,50000002,화장품/미용(전체),40.5398,DEMO_SIMULATION
2025-12-18,50000002,화장품/미용(전체),42.6641,DEMO_SIMULATION
2025-12-19,50000002,화장품/미용(전체),42.8248,DEMO_SIMULATION
2025-12-20,50000002,화장품/미용(전체),41.5503,DEMO_SIMULATION
2025-12-21,50000002,화장품/미용(전체),52.3782,DEMO_SIMULATION
2025-12-22,50000002,화장품/미용(전체),47.5615,DEMO_SIMULATION
2025-12-23,50000002,화장품/미용(전체),41.4523,DEMO_SIMULATION
2025-12-24,50000002,화장품/미용(전체),44.8571,DEMO_SIMULATION
2025-12-25,50000002,화장품/미용(전체),46.1586,DEMO_SIMULATION
2025-12-26,50000002,화장품/미용(전체),39.3608,DEMO_SIMULATION
2025-12-27,50000002,화장품/미용(전체),42.0698,DEMO_SIMULATION
2025-12-28,50000002,화장품/미용(전체),52.3864,DEMO_SIMULATION
2025-12-29,50000002,화장품/미용(전체),47.5548,DEMO_SIMULATION
2025-12-30,50000002,화장품/미용(전체),44.6398,DEMO_SIMULATION
2025-12-31,50000002,화장품/미용(전체),46.7595,DEMO_SIMULATION
2026-01-01,50000002,화장품/미용(전체),47.214,DEMO_SIMULATION
2026-01-02,50000002,화장품/미용(전체),52.0589,DEMO_SIMULATION
2026-01-03,50000002,화장품/미용(전체),52.3353,DEMO_SIMULATION
2026-01-04,50000002,화장품/미용(전체),56.3174,DEMO_SIMULATION
2026-01-05,50000002,화장품/미용(전체),59.6774,DEMO_SIMULATION
2026-01-06,50000002,화장품/미용(전체),52.8211,DEMO_SIMULATION
2026-01-07,50000002,화장품/미용(전체),50.0241,DEMO_SIMULATION
2026-01-08,50000002,화장품/미용(전체),47.0263,DEMO_SIMULATION
2026-01-09,50000002,화장품/미용(전체),49.6192,DEMO_SIMULATION
2026-01-10,50000002,화장품/미용(전체),48.6813,DEMO_SIMULATION
2026-01-11,50000002,화장품/미용(전체),57.808,DEMO_SIMULATION
2026-01-12,50000002,화장품/미용(전체),54.2281,DEMO_SIMULATION
2026-01-13,50000002,화장품/미용(전체),53.6831,DEMO_SIMULATION
2026-01-14,50000002,화장품/미용(전체),50.5592,DEMO_SIMULATION
2026-01-15,50000002,화장품/미용(전체),48.6087,DEMO_SIMULATION
2026-01-16,50000002,화장품/미용(전체),52.4945,DEMO_SIMULATION
2026-01-17,50000002,화장품/미용(전체),50.6996,DEMO_SIMULATION
2026-01-18,50000002,화장품/미용(전체),56.6742,DEMO_SIMULATION
2026-01-19,50000002,화장품/미용(전체),56.7588,DEMO_SIMULATION
2026-01-20,50000002,화장품/미용(전체),51.3981,DEMO_SIMULATION
2026-01-21,50000002,화장품/미용(전체),47.6304,DEMO_SIMULATION
2026-01-22,50000002,화장품/미용(전체),51.5055,DEMO_SIMULATION
2026-01-23,50000002,화장품/미용(전체),53.7154,DEMO_SIMULATION
2026-01-24,50000002,화장품/미용(전체),54.1037,DEMO_SIMULATION
2026-01-25,50000002,화장품/미용(전체),57.9477,DEMO_SIMULATION
2026-01-26,50000002,화장품/미용(전체),57.8981,DEMO_SIMULATION
2026-01-27,50000002,화장품/미용(전체),49.9605,DEMO_SIMULATION
2026-01-28,50000002,화장품/미용(전체),53.6076,DEMO_SIMULATION
2026-01-29,50000002,화장품/미용(전체),49.9303,DEMO_SIMULATION
2026-01-30,50000002,화장품/미용(전체),48.2977,DEMO_SIMULATION
2026-01-31,50000002,화장품/미용(전체),48.6395,DEMO_SIMULATION
2026-02-01,50000002,화장품/미용(전체),64.8549,DEMO_SIMULATION
2026-02-02,50000002,화장품/미용(전체),69.6452,DEMO_SIMULATION
2026-02-03,50000002,화장품/미용(전체),56.6343,DEMO_SIMULATION
2026-02-04,50000002,화장품/미용(전체),57.5961,DEMO_SIMULATION
2026-02-05,50000002,화장품/미용(전체),60.079,DEMO_SIMULATION
2026-02-06,50000002,화장품/미용(전체),58.1101,DEMO_SIMULATION
2026-02-07,50000002,화장품/미용(전체),57.8793,DEMO_SIMULATION
2026-02-08,50000002,화장품/미용(전체),62.4219,DEMO_SIMULATION
2026-02-09,50000002,화장품/미용(전체),64.7778,DEMO_SIMULATION
2026-02-10,50000002,화장품/미용(전체),62.868,DEMO_SIMULATION
2026-02-11,50000002,화장품/미용(전체),63.2371,DEMO_SIMULATION
2026-02-12,50000002,화장품/미용(전체),56.9312,DEMO_SIMULATION
2026-02-13,50000002,화장품/미용(전체),61.4416,DEMO_SIMULATION
2026-02-14,50000002,화장품/미용(전체),60.6673,DEMO_SIMULATION
2026-02-15,50000002,화장품/미용(전체),70.1477,DEMO_SIMULATION
2026-02-16,50000002,화장품/미용(전체),64.944,DEMO_SIMULATION
2026-02-17,50000002,화장품/미용(전체),57.6658,DEMO_SIMULATION
2026-02-18,50000002,화장품/미용(전체),56.8601,DEMO_SIMULATION
2026-02-19,50000002,화장품/미용(전체),63.6978,DEMO_SIMULATION
2026-02-20,50000002,화장품/미용(전체),58.2382,DEMO_SIMULATION
2026-02-21,50000002,화장품/미용(전체),64.0779,DEMO_SIMULATION
2026-02-22,50000002,화장품/미용(전체),65.7239,DEMO_SIMULATION
2026-02-23,50000002,화장품/미용(전체),67.1181,DEMO_SIMULATION
2026-02-24,50000002,화장품/미용(전체),59.8401,DEMO_SIMULATION
2026-02-25,50000002,화장품/미용(전체),63.9856,DEMO_SIMULATION
2026-02-26,50000002,화장품/미용(전체),58.9356,DEMO_SIMULATION
2026-02-27,50000002,화장품/미용(전체),63.2845,DEMO_SIMULATION
2026-02-28,50000002,화장품/미용(전체),63.9877,DEMO_SIMULATION
2026-03-01,50000002,화장품/미용(전체),91.4625,DEMO_SIMULATION
2026-03-02,50000002,화장품/미용(전체),89.0988,DEMO_SIMULATION
2026-03-03,50000002,화장품/미용(전체),87.6716,DEMO_SIMULATION
2026-03-04,50000002,화장품/미용(전체),87.0905,DEMO_SIMULATION
2026-03-05,50000002,화장품/미용(전체),85.3925,DEMO_SIMULATION
2026-03-06,50000002,화장품/미용(전체),83.3996,DEMO_SIMULATION
2026-03-07,50000002,화장품/미용(전체),83.9538,DEMO_SIMULATION
2026-03-08,50000002,화장품/미용(전체),79.7451,DEMO_SIMULATION
2026-03-09,50000002,화장품/미용(전체),75.5544,DEMO_SIMULATION
2026-03-10,50000002,화장품/미용(전체),69.3823,DEMO_SIMULATION
2026-03-11,50000002,화장품/미용(전체),72.9588,DEMO_SIMULATION
2026-03-12,50000002,화장품/미용(전체),68.5538,DEMO_SIMULATION
2026-03-13,50000002,화장품/미용(전체),74.3208,DEMO_SIMULATION
2026-03-14,50000002,화장품/미용(전체),73.6955,DEMO_SIMULATION
2026-03-15,50000002,화장품/미용(전체),77.6811,DEMO_SIMULATION
2026-03-16,50000002,화장품/미용(전체),75.8584,DEMO_SIMULATION
2026-03-17,50000002,화장품/미용(전체),67.6717,DEMO_SIMULATION
2026-03-18,50000002,화장품/미용(전체),66.346,DEMO_SIMULATION
2026-03-19,50000002,화장품/미용(전체),69.6937,DEMO_SIMULATION
2026-03-20,50000002,화장품/미용(전체),74.0255,DEMO_SIMULATION
2026-03-21,50000002,화장품/미용(전체),67.85,DEMO_SIMULATION
2026-03-22,50000002,화장품/미용(전체),72.7161,DEMO_SIMULATION
2026-03-23,50000002,화장품/미용(전체),79.69,DEMO_SIMULATION
2026-03-24,50000002,화장품/미용(전체),69.8255,DEMO_SIMULATION
2026-03-25,50000002,화장품/미용(전체),71.7855,DEMO_SIMULATION
2026-03-26,50000002,화장품/미용(전체),72.5098,DEMO_SIMULATION
2026-03-27,50000002,화장품/미용(전체),67.8613,DEMO_SIMULATION
2026-03-28,50000002,화장품/미용(전체),72.3961,DEMO_SIMULATION
2026-03-29,50000002,화장품/미용(전체),77.9447,DEMO_SIMULATION
2026-03-30,50000002,화장품/미용(전체),75.3391,DEMO_SIMULATION
2026-03-31,50000002,화장품/미용(전체),74.3225,DEMO_SIMULATION
2026-04-01,50000002,화장품/미용(전체),75.2702,DEMO_SIMULATION
2026-04-02,50000002,화장품/미용(전체),80.4315,DEMO_SIMULATION
2026-04-03,50000002,화장품/미용(전체),76.8396,DEMO_SIMULATION
2026-04-04,50000002,화장품/미용(전체),79.5699,DEMO_SIMULATION
2026-04-05,50000002,화장품/미용(전체),79.7585,DEMO_SIMULATION
2026-04-06,50000002,화장품/미용(전체),81.4841,DEMO_SIMULATION
2026-04-07,50000002,화장품/미용(전체),79.6585,DEMO_SIMULATION
2026-04-08,50000002,화장품/미용(전체),76.1324,DEMO_SIMULATION
2026-04-09,50000002,화장품/미용(전체),78.336,DEMO_SIMULATION
2026-04-10,50000002,화장품/미용(전체),80.691,DEMO_SIMULATION
2026-04-11,50000002,화장품/미용(전체),73.7416,DEMO_SIMULATION
2026-04-12,50000002,화장품/미용(전체),83.7502,DEMO_SIMULATION
2026-04-13,50000002,화장품/미용(전체),81.0517,DEMO_SIMULATION
2026-04-14,50000002,화장품/미용(전체),81.6693,DEMO_SIMULATION
2026-04-15,50000002,화장품/미용(전체),79.0566,DEMO_SIMULATION
2026-04-16,50000002,화장품/미용(전체),74.253,DEMO_SIMULATION
2026-04-17,50000002,화장품/미용(전체),81.3649,DEMO_SIMULATION
2026-04-18,50000002,화장품/미용(전체),73.9744,DEMO_SIMULATION
2026-04-19,50000002,화장품/미용(전체),84.6895,DEMO_SIMULATION
2026-04-20,50000002,화장품/미용(전체),86.8764,DEMO_SIMULATION
2026-04-21,50000002,화장품/미용(전체),77.6473,DEMO_SIMULATION
2026-04-22,50000002,화장품/미용(전체),80.5479,DEMO_SIMULATION
2026-04-23,50000002,화장품/미용(전체),79.8985,DEMO_SIMULATION
2026-04-24,50000002,화장품/미용(전체),75.4324,DEMO_SIMULATION
2026-04-25,50000002,화장품/미용(전체),77.4224,DEMO_SIMULATION
2026-04-26,50000002,화장품/미용(전체),87.6317,DEMO_SIMULATION
2026-04-27,50000002,화장품/미용(전체),87.1577,DEMO_SIMULATION
2026-04-28,50000002,화장품/미용(전체),81.6325,DEMO_SIMULATION
2026-04-29,50000002,화장품/미용(전체),78.2477,DEMO_SIMULATION
2026-04-30,50000002,화장품/미용(전체),79.1966,DEMO_SIMULATION
2026-05-01,50000002,화장품/미용(전체),82.9745,DEMO_SIMULATION
2026-05-02,50000002,화장품/미용(전체),80.8798,DEMO_SIMULATION
2026-05-03,50000002,화장품/미용(전체),86.5806,DEMO_SIMULATION
2026-05-04,50000002,화장품/미용(전체),83.372,DEMO_SIMULATION
2026-05-05,50000002,화장품/미용(전체),83.0144,DEMO_SIMULATION
2026-05-06,50000002,화장품/미용(전체),76.9534,DEMO_SIMULATION
2026-05-07,50000002,화장품/미용(전체),82.215,DEMO_SIMULATION
2026-05-08,50000002,화장품/미용(전체),80.8122,DEMO_SIMULATION
2026-05-09,50000002,화장품/미용(전체),77.6884,DEMO_SIMULATION
2026-05-10,50000002,화장품/미용(전체),88.9931,DEMO_SIMULATION
2026-05-11,50000002,화장품/미용(전체),86.7756,DEMO_SIMULATION
2026-05-12,50000002,화장품/미용(전체),80.462,DEMO_SIMULATION
2026-05-13,50000002,화장품/미용(전체),80.0909,DEMO_SIMULATION
2026-05-14,50000002,화장품/미용(전체),77.6535,DEMO_SIMULATION
2026-05-15,50000002,화장품/미용(전체),79.2078,DEMO_SIMULATION
2026-05-16,50000002,화장품/미용(전체),80.1835,DEMO_SIMULATION
2026-05-17,50000002,화장품/미용(전체),82.5461,DEMO_SIMULATION
2026-05-18,50000002,화장품/미용(전체),90.1759,DEMO_SIMULATION
2026-05-19,50000002,화장품/미용(전체),79.9659,DEMO_SIMULATION
2026-05-20,50000002,화장품/미용(전체),80.2141,DEMO_SIMULATION
2026-05-21,50000002,화장품/미용(전체),81.4296,DEMO_SIMULATION
2026-05-22,50000002,화장품/미용(전체),78.2783,DEMO_SIMULATION
2026-05-23,50000002,화장품/미용(전체),84.0514,DEMO_SIMULATION
2026-05-24,50000002,화장품/미용(전체),84.1769,DEMO_SIMULATION
2026-05-25,50000002,화장품/미용(전체),89.0054,DEMO_SIMULATION
2026-05-26,50000002,화장품/미용(전체),77.0759,DEMO_SIMULATION
2026-05-27,50000002,화장품/미용(전체),79.9721,DEMO_SIMULATION
2026-05-28,50000002,화장품/미용(전체),80.8526,DEMO_SIMULATION
2026-05-29,50000002,화장품/미용(전체),80.48,DEMO_SIMULATION
2026-05-30,50000002,화장품/미용(전체),82.2616,DEMO_SIMULATION
2026-05-31,50000002,화장품/미용(전체),82.5064,DEMO_SIMULATION
2026-06-01,50000002,화장품/미용(전체),98.6485,DEMO_SIMULATION
2026-06-02,50000002,화장품/미용(전체),94.1388,DEMO_SIMULATION
2026-06-03,50000002,화장품/미용(전체),91.8709,DEMO_SIMULATION
2026-06-04,50000002,화장품/미용(전체),93.3113,DEMO_SIMULATION
2026-06-05,50000002,화장품/미용(전체),95.0088,DEMO_SIMULATION
2026-06-06,50000002,화장품/미용(전체),89.9214,DEMO_SIMULATION
2026-06-07,50000002,화장품/미용(전체),100.0,DEMO_SIMULATION
2026-06-08,50000002,화장품/미용(전체),86.181,DEMO_SIMULATION
2026-06-09,50000002,화장품/미용(전체),75.7511,DEMO_SIMULATION
2026-06-10,50000002,화장품/미용(전체),80.154,DEMO_SIMULATION
2026-06-11,50000002,화장품/미용(전체),78.6335,DEMO_SIMULATION
2026-06-12,50000002,화장품/미용(전체),78.3779,DEMO_SIMULATION
2026-06-13,50000002,화장품/미용(전체),80.1161,DEMO_SIMULATION
2026-06-14,50000002,화장품/미용(전체),83.5408,DEMO_SIMULATION
2026-06-15,50000002,화장품/미용(전체),84.3426,DEMO_SIMULATION
2026-06-16,50000002,화장품/미용(전체),79.7492,DEMO_SIMULATION
2026-06-17,50000002,화장품/미용(전체),77.8006,DEMO_SIMULATION
2026-06-18,50000002,화장품/미용(전체),78.3957,DEMO_SIMULATION
2026-06-19,50000002,화장품/미용(전체),81.3899,DEMO_SIMULATION
2026-06-20,50000002,화장품/미용(전체),80.8504,DEMO_SIMULATION
2026-06-21,50000002,화장품/미용(전체),85.2265,DEMO_SIMULATION
2026-06-22,50000002,화장품/미용(전체),85.7406,DEMO_SIMULATION
2026-06-23,50000002,화장품/미용(전체),74.8947,DEMO_SIMULATION
2026-06-24,50000002,화장품/미용(전체),77.7814,DEMO_SIMULATION
2026-06-25,50000002,화장품/미용(전체),77.1342,DEMO_SIMULATION
2026-06-26,50000002,화장품/미용(전체),74.8685,DEMO_SIMULATION
2026-06-27,50000002,화장품/미용(전체),79.975,DEMO_SIMULATION
2026-06-28,50000002,화장품/미용(전체),87.2093,DEMO_SIMULATION
2026-06-29,50000002,화장품/미용(전체),83.4109,DEMO_SIMULATION
2026-06-30,50000002,화장품/미용(전체),77.1746,DEMO_SIMULATION
2026-07-01,50000002,화장품/미용(전체),74.3153,DEMO_SIMULATION
2026-07-02,50000002,화장품/미용(전체),73.6143,DEMO_SIMULATION
2026-07-03,50000002,화장품/미용(전체),71.956,DEMO_SIMULATION
2026-07-04,50000002,화장품/미용(전체),69.8093,DEMO_SIMULATION
2026-07-05,50000002,화장품/미용(전체),79.5175,DEMO_SIMULATION
2026-07-06,50000002,화장품/미용(전체),78.3839,DEMO_SIMULATION
2026-07-07,50000002,화장품/미용(전체),70.4534,DEMO_SIMULATION
2026-07-08,50000002,화장품/미용(전체),69.6484,DEMO_SIMULATION
2026-07-09,50000002,화장품/미용(전체),67.2227,DEMO_SIMULATION
2026-07-10,50000002,화장품/미용(전체),69.1684,DEMO_SIMULATION
2026-07-11,50000002,화장품/미용(전체),70.9664,DEMO_SIMULATION
2026-07-12,50000002,화장품/미용(전체),77.5515,DEMO_SIMULATION
2026-07-13,50000002,화장품/미용(전체),78.373,DEMO_SIMULATION
2026-07-14,50000002,화장품/미용(전체),66.9233,DEMO_SIMULATION
2026-07-15,50000002,화장품/미용(전체),68.9011,DEMO_SIMULATION
2026-07-16,50000002,화장품/미용(전체),73.4614,DEMO_SIMULATION
2026-07-17,50000002,화장품/미용(전체),70.5935,DEMO_SIMULATION
2026-07-18,50000002,화장품/미용(전체),73.4712,DEMO_SIMULATION
2026-07-19,50000002,화장품/미용(전체),78.3721,DEMO_SIMULATION
2026-07-20,50000002,화장품/미용(전체),74.1821,DEMO_SIMULATION
2026-07-21,50000002,화장품/미용(전체),67.4201,DEMO_SIMULATION
2026-07-22,50000002,화장품/미용(전체),73.1803,DEMO_SIMULATION
2026-07-23,50000002,화장품/미용(전체),72.5159,DEMO_SIMULATION
2026-07-24,50000002,화장품/미용(전체),73.5447,DEMO_SIMULATION
